video,user,mae,rmse
24,44,21.368776321411133,31.00784683227539
24,44,6.788871765136719,9.353495597839355
24,44,15.234232902526855,18.820463180541992
24,44,2.7417685985565186,3.232412099838257
24,44,2.5380585193634033,3.7052526473999023
24,44,5.493317604064941,8.742975234985352
24,44,3.007072925567627,3.6033730506896973
24,44,5.883426189422607,7.384624481201172
24,44,6.547787189483643,9.245715141296387
24,44,2.8359642028808594,3.6100473403930664
24,48,19.869924545288086,24.63130760192871
24,48,17.28783416748047,23.195405960083008
24,48,7.456624984741211,9.732812881469727
24,48,5.37656307220459,6.69166374206543
24,48,4.569356918334961,5.390857696533203
24,48,4.275747299194336,4.91059684753418
24,48,27.86136817932129,39.31586837768555
24,48,12.287978172302246,14.431245803833008
24,48,10.016825675964355,17.055627822875977
24,48,15.370776176452637,22.22457504272461
24,48,4.276663303375244,7.648191928863525
24,48,3.985689401626587,5.170078754425049
24,48,7.11259651184082,9.566235542297363
24,48,6.034430980682373,7.327097415924072
25,3,27.106687545776367,46.6674690246582
25,3,43.17475128173828,74.1680908203125
25,3,18.971555709838867,40.98277282714844
25,3,33.39945983886719,107.58656311035156
25,3,9.261857032775879,16.757856369018555
25,3,42.8111686706543,95.48417663574219
25,3,16.179954528808594,25.899721145629883
25,3,28.231792449951172,47.05534744262695
25,3,15.503331184387207,23.6082706451416
25,3,61.18396759033203,100.57547760009766
25,3,29.398853302001953,41.84878158569336
25,3,35.71476364135742,65.57415008544922
25,3,39.20848083496094,68.19813537597656
25,3,31.140371322631836,52.383243560791016
18,45,2.846550226211548,3.440864324569702
18,45,14.411585807800293,21.722705841064453
18,45,4.576237201690674,6.995053768157959
18,45,2.9547712802886963,3.5644781589508057
18,45,2.483180522918701,3.258415699005127
18,45,8.590503692626953,13.347299575805664
18,45,22.445369720458984,31.393449783325195
18,45,9.63007640838623,15.718914985656738
18,45,21.567495346069336,28.84799575805664
18,45,14.09703254699707,20.378963470458984
4,21,3.2251601219177246,4.3606390953063965
4,21,2.459172487258911,3.3081209659576416
4,21,2.378894567489624,3.185758352279663
4,21,2.6287546157836914,3.4760234355926514
4,21,2.482818841934204,3.4325969219207764
4,21,2.446808338165283,3.261378765106201
4,21,2.475198268890381,3.258528709411621
4,21,6.167978763580322,10.064837455749512
4,21,2.669922113418579,3.5428314208984375
4,21,2.4165236949920654,3.2738382816314697
4,21,2.1643059253692627,2.8414244651794434
4,21,5.888586044311523,10.526734352111816
4,21,1.9258522987365723,2.597738027572632
4,21,2.6024556159973145,3.5607221126556396
14,15,2.2732229232788086,2.8474347591400146
14,15,2.6705801486968994,3.235471487045288
14,15,11.920665740966797,17.242115020751953
14,15,3.8845067024230957,4.807952404022217
14,15,2.8398683071136475,3.338430404663086
14,15,2.919706106185913,3.9466712474823
14,15,3.7641022205352783,5.1073126792907715
14,15,2.0104665756225586,2.5571396350860596
14,15,13.060270309448242,19.87579345703125
14,15,8.974757194519043,13.465605735778809
14,15,5.079336643218994,7.200092315673828
14,15,7.167454242706299,9.077306747436523
14,15,6.079531192779541,8.232675552368164
14,15,2.5742604732513428,3.067128896713257
4,4,16.02416229248047,27.684953689575195
4,4,17.203357696533203,27.86676788330078
4,4,15.328840255737305,25.55451011657715
4,4,22.148616790771484,106.61866760253906
4,4,19.514324188232422,34.23011016845703
4,4,19.222942352294922,41.67173385620117
4,4,15.236551284790039,23.985733032226562
4,4,16.87806510925293,27.11780548095703
4,4,19.24578094482422,34.14441680908203
4,4,26.564180374145508,44.76145553588867
4,4,30.58565902709961,53.44129943847656
4,4,17.97770881652832,28.225627899169922
4,4,43.21023941040039,91.48793029785156
4,4,22.235807418823242,90.8216781616211
25,26,12.842823028564453,21.62807846069336
25,26,4.147202968597412,5.776152610778809
25,26,21.23524284362793,110.96398162841797
25,26,5.8029913902282715,8.02996826171875
25,26,26.934959411621094,88.24710083007812
25,26,16.700098037719727,29.35736846923828
25,26,54.27975082397461,101.55370330810547
25,26,37.04732131958008,65.29200744628906
25,26,10.769770622253418,20.463687896728516
25,26,29.613426208496094,49.8824348449707
25,26,41.32600021362305,71.50440979003906
25,26,26.2998046875,43.83256530761719
25,26,33.4770393371582,131.19570922851562
25,26,4.6690521240234375,9.100576400756836
24,3,15.934330940246582,21.07772445678711
24,3,5.865817546844482,6.965236663818359
24,3,10.880044937133789,15.6028470993042
24,3,24.20996856689453,33.9745979309082
24,3,13.101850509643555,18.51099967956543
24,3,39.55464553833008,55.94258117675781
24,3,9.06647777557373,11.967302322387695
24,3,8.978625297546387,10.794159889221191
24,3,9.75542163848877,12.029825210571289
24,3,7.155449390411377,9.273869514465332
24,3,21.961809158325195,29.017608642578125
24,3,5.250153541564941,6.866573810577393
24,3,5.205870151519775,6.187338829040527
24,3,13.641257286071777,17.553869247436523
24,30,6.980499744415283,9.79708194732666
24,30,3.2076308727264404,4.017446994781494
24,30,2.7833800315856934,4.029454708099365
24,30,5.144551753997803,7.7804646492004395
24,30,5.3940653800964355,7.073390483856201
24,30,10.390193939208984,15.2783842086792
24,30,2.6768112182617188,3.3450849056243896
24,30,2.4423131942749023,5.015803813934326
24,30,3.4894137382507324,5.167264461517334
24,30,2.1408045291900635,2.6338348388671875
24,30,5.638288497924805,7.105971336364746
24,30,3.1938745975494385,3.8683016300201416
24,30,5.36386775970459,7.353468894958496
24,30,3.518509864807129,4.583335876464844
4,44,10.779501914978027,15.338387489318848
4,44,16.730289459228516,24.37557601928711
4,44,8.89357852935791,11.574926376342773
4,44,6.468369960784912,8.513190269470215
4,44,6.843038082122803,9.334675788879395
4,44,14.255483627319336,24.17881202697754
4,44,3.845550537109375,4.844480514526367
4,44,5.926252365112305,7.134415626525879
4,44,7.991113185882568,11.24177074432373
4,44,24.671409606933594,39.63019561767578
4,44,12.291263580322266,18.643688201904297
4,44,16.180004119873047,27.49185562133789
4,44,3.799586057662964,6.809814929962158
4,44,4.148619651794434,6.195706367492676
4,47,1.9039634466171265,2.4183740615844727
4,47,16.3846492767334,24.156709671020508
4,47,3.7813901901245117,4.908092021942139
4,47,18.029865264892578,24.619718551635742
4,47,2.0214133262634277,2.993408441543579
4,47,2.1897435188293457,2.6012368202209473
4,47,11.013742446899414,13.084773063659668
4,47,3.827871799468994,4.505672454833984
4,47,16.798574447631836,23.38805389404297
4,47,3.3466482162475586,4.001924991607666
4,47,33.26933670043945,89.56053924560547
4,47,1.931761384010315,2.5313310623168945
4,47,9.609395027160645,16.987199783325195
4,47,25.703121185302734,41.51560592651367
14,60,3.9492850303649902,5.406503677368164
14,60,8.12745475769043,14.242242813110352
14,60,5.892690181732178,9.267916679382324
14,60,3.1943750381469727,4.828549861907959
14,60,4.4330010414123535,5.720884799957275
14,60,2.489863872528076,3.4490270614624023
14,60,2.8678908348083496,3.440626621246338
14,60,2.594918727874756,3.421729803085327
14,60,4.265018939971924,6.057834148406982
14,60,2.773334503173828,3.4511802196502686
14,60,10.557517051696777,15.949015617370605
14,60,2.94966983795166,3.7209861278533936
14,60,10.882073402404785,16.040451049804688
14,60,3.8301773071289062,5.484794616699219
8,21,2.5623350143432617,3.092061758041382
8,21,2.5162172317504883,3.2049992084503174
8,21,2.4683313369750977,3.0640487670898438
8,21,3.8661742210388184,5.73179817199707
8,21,4.802909851074219,5.506659030914307
8,21,3.5529510974884033,4.311646461486816
8,21,5.8803324699401855,8.922242164611816
8,21,3.5195488929748535,4.626214504241943
8,21,2.4176900386810303,3.0616400241851807
8,21,2.3484675884246826,2.9937849044799805
8,21,2.256256580352783,3.3064444065093994
8,21,2.4932610988616943,3.1409859657287598
8,21,2.6818244457244873,3.557450294494629
8,21,2.458491802215576,3.263535499572754
25,84,43.808658599853516,73.68818664550781
25,84,54.998756408691406,105.179931640625
25,84,50.4825439453125,78.73332214355469
25,84,43.2547607421875,64.50169372558594
25,84,13.231342315673828,27.01138687133789
25,84,35.93190383911133,55.9362907409668
25,84,30.006174087524414,41.37211990356445
25,84,15.530807495117188,21.44746208190918
25,84,15.115480422973633,19.641870498657227
25,84,19.472354888916016,87.3487548828125
25,84,5.316313743591309,5.971041202545166
25,84,5.206238746643066,5.803151607513428
25,84,5.0594072341918945,5.694249153137207
25,84,4.699598789215088,5.386580467224121
14,26,12.55010986328125,17.876293182373047
14,26,3.3814773559570312,6.17039155960083
14,26,27.431724548339844,43.22325897216797
14,26,7.103734493255615,9.175054550170898
14,26,7.958191871643066,11.4465970993042
14,26,5.014637470245361,6.892815589904785
14,26,4.718584060668945,7.614930629730225
14,26,4.233295917510986,5.639535903930664
14,26,2.362133741378784,3.450761556625366
14,26,5.623473167419434,8.232568740844727
14,26,13.082659721374512,16.689311981201172
14,26,13.8510103225708,22.498098373413086
14,26,5.645664691925049,8.239596366882324
14,26,7.409261703491211,9.566702842712402
25,22,18.663654327392578,32.11652374267578
25,22,2.117157220840454,3.0537631511688232
25,22,30.53912353515625,51.232666015625
25,22,3.232414484024048,5.214005470275879
25,22,19.38822364807129,97.468994140625
25,22,39.766212463378906,86.80583190917969
25,22,46.97356414794922,81.84542846679688
25,22,5.5624237060546875,13.777020454406738
25,22,3.194065809249878,5.074494361877441
25,22,5.251169681549072,7.814467430114746
25,22,4.1166839599609375,7.661004066467285
25,22,5.3831939697265625,8.815995216369629
25,22,15.696374893188477,28.116840362548828
25,22,4.302565574645996,6.741997241973877
24,22,2.5975053310394287,4.158020973205566
24,22,3.821749448776245,4.675510406494141
24,22,3.7439045906066895,5.143520355224609
24,22,1.6987273693084717,2.672999620437622
24,22,2.273256540298462,3.151912212371826
24,22,1.7553255558013916,2.456874132156372
24,22,6.57494592666626,8.514972686767578
24,22,2.1628410816192627,3.2128212451934814
24,22,5.297753810882568,7.462655544281006
24,22,3.6997923851013184,5.094170570373535
24,22,4.42101526260376,10.551011085510254
24,22,4.758359432220459,9.772931098937988
24,22,12.927210807800293,18.938392639160156
24,22,1.8407001495361328,2.6002655029296875
18,83,5.024435520172119,8.247297286987305
18,83,13.47105598449707,17.35000991821289
18,83,7.5638957023620605,10.026204109191895
18,83,10.158717155456543,16.81245231628418
18,83,31.16286277770996,89.49042510986328
18,83,18.116527557373047,26.720497131347656
18,83,29.147457122802734,39.988075256347656
18,83,26.62700080871582,63.00057601928711
18,83,11.916032791137695,15.979399681091309
18,83,12.176656723022461,16.047977447509766
18,83,16.137981414794922,23.299148559570312
18,83,9.309627532958984,12.806157112121582
18,49,16.069807052612305,18.54815673828125
18,49,10.394305229187012,13.356789588928223
18,49,30.804044723510742,70.63506317138672
18,49,62.68269729614258,94.76110076904297
18,49,16.684890747070312,23.204116821289062
18,49,20.76282501220703,28.369531631469727
18,49,16.529699325561523,22.7091064453125
18,49,11.196027755737305,16.800573348999023
18,49,13.79300308227539,19.70490264892578
18,49,14.841913223266602,23.216768264770508
18,49,20.235713958740234,26.579418182373047
18,49,13.3574800491333,17.399959564208984
18,49,26.6601505279541,44.17250442504883
24,35,3.6552655696868896,4.722109794616699
24,35,3.858344793319702,5.038050651550293
24,35,5.398366451263428,6.953684329986572
24,35,19.162471771240234,25.05997657775879
24,35,5.065479755401611,5.8460187911987305
24,35,9.660431861877441,12.670513153076172
24,35,15.230566024780273,20.003061294555664
24,35,15.275212287902832,17.71697425842285
24,35,3.6399643421173096,4.652288913726807
24,35,7.097189426422119,9.736151695251465
24,35,5.453831672668457,6.661411762237549
24,35,5.484703063964844,6.8353271484375
24,35,10.09733772277832,11.209267616271973
24,35,12.981040000915527,17.160722732543945
4,30,1.4316900968551636,1.9890029430389404
4,30,2.6604702472686768,3.6895768642425537
4,30,2.891204357147217,3.778162956237793
4,30,3.2474722862243652,4.267890453338623
4,30,2.3744008541107178,2.7693049907684326
4,30,3.3866541385650635,4.988274574279785
4,30,2.2783944606781006,2.915294885635376
4,30,2.3089919090270996,2.67795467376709
4,30,1.8387188911437988,2.6247782707214355
4,30,2.2418711185455322,2.7759172916412354
4,30,2.125871419906616,2.623811721801758
4,30,2.097564220428467,2.6002182960510254
4,30,1.9151407480239868,2.5204579830169678
4,30,2.379784107208252,2.889803409576416
18,44,4.088643550872803,4.851496696472168
18,44,3.7608768939971924,4.244185924530029
18,44,12.252606391906738,14.707186698913574
18,44,7.564477443695068,10.377991676330566
18,44,10.422269821166992,14.787003517150879
18,44,11.25356388092041,17.201108932495117
18,44,12.15088176727295,14.291872024536133
18,44,10.349032402038574,11.720368385314941
18,44,6.530981540679932,10.026667594909668
18,44,5.4008378982543945,7.173435211181641
18,44,8.965006828308105,11.147598266601562
18,44,3.173797130584717,3.700202226638794
18,44,13.649861335754395,20.09882354736328
18,44,16.05731201171875,27.114219665527344
18,7,29.33301544189453,45.69833755493164
18,7,4.022010326385498,5.351778030395508
18,7,15.971521377563477,26.011192321777344
18,7,26.732900619506836,32.15235137939453
18,7,24.040185928344727,41.75032424926758
18,7,28.38020133972168,41.18167495727539
18,7,13.889556884765625,17.147926330566406
18,7,14.211861610412598,27.091501235961914
18,7,7.531250953674316,8.496501922607422
18,7,26.25115966796875,43.4395637512207
4,59,3.6966700553894043,5.94475793838501
4,59,3.5670387744903564,5.190747261047363
4,59,9.670439720153809,14.990524291992188
4,59,13.695015907287598,20.080461502075195
4,59,2.521336317062378,2.9853458404541016
4,59,2.385160207748413,3.1545612812042236
4,59,3.6411728858947754,5.112890720367432
4,59,4.133227825164795,5.76423454284668
4,59,1.3764828443527222,1.954461932182312
4,59,2.827397584915161,3.639652729034424
4,59,2.123830795288086,2.7029333114624023
4,59,4.269979953765869,5.139095306396484
4,59,2.639822483062744,3.302016019821167
4,59,2.585130214691162,3.202408790588379
4,60,5.455431938171387,7.7047858238220215
4,60,8.908059120178223,14.651566505432129
4,60,4.798135757446289,6.987597942352295
4,60,3.8020122051239014,6.562736511230469
4,60,12.217914581298828,17.27825164794922
4,60,4.092676639556885,4.880521774291992
4,60,3.560173273086548,5.138608455657959
4,60,4.77015495300293,7.772537708282471
4,60,9.3917818069458,13.502406120300293
4,60,22.3752498626709,35.42073440551758
4,60,2.8960464000701904,3.8961234092712402
4,60,5.886447429656982,10.04861831665039
4,60,9.880101203918457,15.553345680236816
4,60,6.50305700302124,12.050222396850586
14,30,4.413825035095215,6.32864236831665
14,30,2.2349565029144287,3.0245606899261475
14,30,1.626937985420227,2.2716615200042725
14,30,1.9536280632019043,2.870063543319702
14,30,10.974964141845703,13.359711647033691
14,30,3.8586649894714355,5.160706520080566
14,30,3.39660382270813,4.367868900299072
14,30,3.0138168334960938,4.0331034660339355
14,30,1.5396291017532349,2.4102845191955566
14,30,2.332611560821533,3.2288477420806885
14,30,4.280786037445068,5.537525177001953
14,30,2.8984689712524414,4.014319896697998
14,30,2.1911604404449463,2.948751926422119
14,30,10.725090980529785,14.226287841796875
4,7,8.128487586975098,12.86848258972168
4,7,6.463111400604248,8.04544734954834
4,7,11.312131881713867,13.880245208740234
4,7,20.562501907348633,32.718196868896484
4,7,6.10706090927124,7.3739237785339355
4,7,5.3197503089904785,8.990264892578125
4,7,11.277989387512207,15.527366638183594
4,7,4.732057571411133,5.382701396942139
4,7,4.59473991394043,5.418649196624756
4,7,12.767423629760742,20.068944931030273
4,7,8.199893951416016,11.462721824645996
4,7,5.582155704498291,8.876341819763184
4,7,4.8795695304870605,5.8356475830078125
4,7,5.533042907714844,8.488175392150879
18,21,5.507023811340332,8.22784423828125
18,21,3.521101474761963,5.504909515380859
18,21,20.232439041137695,28.383264541625977
18,21,3.9192545413970947,5.483639717102051
18,21,6.884302616119385,9.199541091918945
18,21,7.5627312660217285,12.08109188079834
18,21,4.810980796813965,6.6369524002075195
18,21,12.588553428649902,21.592252731323242
18,21,6.65780782699585,12.231427192687988
18,21,13.1882963180542,21.04543113708496
14,23,43.573646545410156,79.03096008300781
14,23,23.61512565612793,128.8971405029297
14,23,41.63911437988281,80.33602905273438
14,23,14.945052146911621,25.35935401916504
14,23,15.366337776184082,26.441421508789062
14,23,46.07206344604492,84.50051879882812
14,23,36.09518814086914,60.92536926269531
14,23,13.95844554901123,18.468854904174805
14,23,32.55604934692383,57.468833923339844
14,23,21.856700897216797,37.316627502441406
14,23,36.50624084472656,132.8174285888672
14,23,41.86783981323242,82.99765014648438
14,23,17.22283172607422,31.480892181396484
14,23,26.492673873901367,46.33137512207031
24,49,6.812708854675293,8.995262145996094
24,49,11.619341850280762,16.023332595825195
24,49,19.301904678344727,24.70277976989746
24,49,10.245232582092285,12.529138565063477
24,49,6.445183277130127,8.563440322875977
24,49,23.80999183654785,42.447628021240234
24,49,9.663808822631836,11.629288673400879
24,49,13.0973539352417,18.702959060668945
24,49,7.427197456359863,10.803464889526367
24,49,18.21628189086914,29.57443618774414
24,49,2.685109853744507,3.495399236679077
24,49,15.941842079162598,21.298160552978516
24,49,13.082708358764648,16.930253982543945
24,49,7.08423376083374,8.563825607299805
4,45,32.96782684326172,53.35276412963867
4,45,9.539936065673828,15.739484786987305
4,45,3.43707275390625,5.959733963012695
4,45,1.6860891580581665,2.3494834899902344
4,45,4.529487133026123,5.7058539390563965
4,45,1.7350012063980103,2.549372434616089
4,45,7.899508953094482,10.306035995483398
4,45,1.4390190839767456,2.236870288848877
4,45,10.648343086242676,16.13386344909668
4,45,3.4363698959350586,4.583538055419922
4,45,22.772998809814453,46.280269622802734
4,45,6.081056118011475,9.815831184387207
4,45,5.712670803070068,9.242508888244629
4,45,4.9961724281311035,9.30997085571289
8,45,11.364912033081055,15.195965766906738
8,45,13.97802448272705,18.609508514404297
8,45,22.815349578857422,30.807348251342773
8,45,6.229104518890381,7.419819355010986
8,45,4.753682613372803,6.475742340087891
8,45,11.263574600219727,15.018410682678223
8,45,15.24274730682373,21.945951461791992
8,45,11.348400115966797,15.186159133911133
8,45,3.9041786193847656,5.018802165985107
8,45,11.319818496704102,15.074567794799805
8,45,11.27344799041748,15.08668327331543
8,45,17.141380310058594,29.390037536621094
8,45,2.6978325843811035,3.5160863399505615
8,45,11.330440521240234,15.212319374084473
14,45,3.598184823989868,4.918745517730713
14,45,41.78541564941406,74.89137268066406
14,45,4.844550609588623,7.091541767120361
14,45,22.710132598876953,90.67252349853516
14,45,4.783891677856445,6.739785194396973
14,45,3.883232831954956,4.644552707672119
14,45,17.78127670288086,30.395065307617188
14,45,2.4508864879608154,3.4981980323791504
14,45,24.736034393310547,33.13595962524414
14,45,4.016852855682373,6.730015277862549
14,45,2.5422234535217285,3.48571515083313
14,45,4.2755126953125,7.621446132659912
14,45,6.247495651245117,8.090879440307617
14,45,5.079211235046387,6.22637939453125
25,48,5.402333736419678,9.390904426574707
25,48,3.8421103954315186,5.061670303344727
25,48,4.035341739654541,5.273181915283203
25,48,32.901710510253906,52.0394172668457
25,48,3.5757384300231934,4.448765754699707
25,48,39.17345428466797,78.73199462890625
25,48,6.710021495819092,7.885111331939697
25,48,24.872474670410156,37.905723571777344
25,48,28.375837326049805,47.92525100708008
25,48,30.176517486572266,43.77539825439453
25,48,18.268043518066406,22.9740047454834
25,48,7.070868015289307,9.837273597717285
25,48,7.8017168045043945,10.001862525939941
25,48,52.27103805541992,86.09785461425781
14,7,8.868849754333496,11.371269226074219
14,7,13.659669876098633,18.43308448791504
14,7,11.725133895874023,17.00126838684082
14,7,4.280167102813721,5.73403263092041
14,7,5.9875264167785645,6.944972038269043
14,7,8.39704704284668,10.927159309387207
14,7,10.753717422485352,16.524696350097656
14,7,5.322012901306152,6.908967971801758
14,7,11.234956741333008,17.64902114868164
14,7,6.099349021911621,8.62353801727295
14,7,14.277958869934082,21.089946746826172
14,7,2.970459461212158,3.802504777908325
14,7,7.901186943054199,10.92452621459961
14,7,12.292187690734863,17.62492561340332
18,59,6.375397205352783,8.223161697387695
18,59,13.244546890258789,17.109344482421875
18,59,2.4270548820495605,3.1961522102355957
18,59,6.177048683166504,7.899831295013428
18,59,18.033716201782227,26.374645233154297
18,59,7.407005786895752,10.2352876663208
18,59,4.323584079742432,6.280698776245117
18,59,11.079848289489746,14.066261291503906
18,59,12.261140823364258,18.064605712890625
18,59,8.037776947021484,12.217267036437988
8,3,5.767446517944336,6.841948509216309
8,3,6.735200881958008,8.115457534790039
8,3,8.154821395874023,10.322687149047852
8,3,8.958882331848145,11.35538387298584
8,3,12.433385848999023,18.387775421142578
8,3,6.981787204742432,7.996140003204346
8,3,7.259867191314697,9.74202823638916
8,3,4.003906726837158,5.481124401092529
8,3,16.591447830200195,20.925750732421875
8,3,11.234639167785645,15.908398628234863
8,3,38.3348388671875,66.13784790039062
8,3,41.11118698120117,107.47562408447266
8,3,27.905275344848633,48.05256652832031
8,3,13.333056449890137,18.042564392089844
25,83,26.583293914794922,43.78219985961914
25,83,30.179027557373047,53.673858642578125
25,83,33.630760192871094,126.35352325439453
25,83,27.57950782775879,111.69957733154297
25,83,24.958850860595703,62.78226089477539
25,83,36.30579376220703,125.87966918945312
25,83,49.47854995727539,90.14019012451172
25,83,25.643383026123047,40.34610366821289
25,83,39.39511489868164,89.24681854248047
25,83,48.89970779418945,94.30720520019531
25,83,42.94973373413086,116.13191986083984
25,83,46.46803665161133,73.20536804199219
25,83,16.596803665161133,41.70541763305664
25,83,48.43179702758789,101.26809692382812
18,23,20.15066146850586,30.71092987060547
18,23,16.99135971069336,23.175373077392578
18,23,12.898480415344238,16.955350875854492
18,23,13.818204879760742,17.579360961914062
18,23,11.783178329467773,20.090789794921875
18,23,28.182390213012695,45.7193489074707
18,23,20.28687286376953,26.4245662689209
18,23,9.58720874786377,12.51595687866211
18,23,18.901201248168945,28.993940353393555
18,23,31.697465896606445,49.75898361206055
4,55,5.310328006744385,7.713577747344971
4,55,9.70689582824707,17.560354232788086
4,55,10.453722953796387,15.996024131774902
4,55,43.57347106933594,67.90486145019531
4,55,9.03665542602539,11.33084487915039
4,55,30.494831085205078,53.834877014160156
4,55,40.61125183105469,80.35133361816406
4,55,13.448410987854004,23.497570037841797
4,55,3.516666889190674,4.697584629058838
4,55,7.172536373138428,9.324505805969238
4,55,7.137940406799316,11.396376609802246
4,55,36.03593444824219,80.4433822631836
4,55,4.296870231628418,6.733177661895752
4,55,36.01908493041992,69.52068328857422
18,53,15.918256759643555,27.156965255737305
18,53,9.306028366088867,14.41053581237793
18,53,37.83230972290039,56.33708572387695
18,53,37.267642974853516,65.3756332397461
18,53,9.512028694152832,12.94963550567627
18,53,7.170393466949463,9.835161209106445
18,53,22.206851959228516,36.5116081237793
18,53,37.709266662597656,53.962730407714844
18,53,16.188209533691406,25.634103775024414
18,53,23.232580184936523,40.5963249206543
4,83,11.496358871459961,18.349586486816406
4,83,28.761470794677734,46.965538024902344
4,83,23.535694122314453,35.819759368896484
4,83,27.405975341796875,100.82837677001953
4,83,10.751620292663574,13.808570861816406
4,83,11.691632270812988,17.088796615600586
4,83,6.325034141540527,7.226992607116699
4,83,13.590356826782227,18.529319763183594
4,83,8.581832885742188,11.631590843200684
4,83,18.492841720581055,22.533245086669922
4,83,19.719036102294922,29.89061737060547
4,83,29.032562255859375,98.17267608642578
4,83,10.819174766540527,12.10880184173584
4,83,7.562366962432861,9.185769081115723
25,59,38.177467346191406,132.8673095703125
25,59,26.136852264404297,45.74506759643555
25,59,5.567784309387207,7.222548961639404
25,59,6.288078784942627,14.393793106079102
25,59,39.20853805541992,72.25489044189453
25,59,24.63648223876953,38.06471252441406
25,59,30.035688400268555,49.31507110595703
25,59,17.47139549255371,37.28643035888672
25,59,2.8687825202941895,4.608243465423584
25,59,35.90303421020508,59.262962341308594
25,59,10.499475479125977,20.879491806030273
25,59,8.707704544067383,19.156124114990234
25,59,10.137247085571289,15.76984691619873
25,59,20.916118621826172,35.434165954589844
25,55,14.133320808410645,28.304880142211914
25,55,12.510519981384277,19.934593200683594
25,55,6.031014919281006,7.368863582611084
25,55,16.750682830810547,27.058229446411133
25,55,18.581096649169922,24.06525230407715
25,55,30.915775299072266,47.573143005371094
25,55,10.488545417785645,12.875592231750488
25,55,23.087696075439453,28.061294555664062
25,55,14.892241477966309,24.180679321289062
25,55,6.568220615386963,7.880034923553467
25,55,3.55332612991333,5.489880084991455
25,55,35.06767272949219,110.72554779052734
25,55,18.40564727783203,63.22359848022461
25,55,12.323317527770996,16.51918601989746
24,7,14.953227043151855,19.56397819519043
24,7,28.133304595947266,31.133804321289062
24,7,11.05520248413086,14.404640197753906
24,7,30.700929641723633,44.63295364379883
24,7,9.431365966796875,13.828231811523438
24,7,20.031339645385742,29.705400466918945
24,7,8.356658935546875,10.08438491821289
24,7,10.871931076049805,12.822073936462402
24,7,5.005831718444824,7.335666179656982
24,7,13.838654518127441,28.44210433959961
24,7,25.088809967041016,33.67241668701172
24,7,11.323397636413574,16.365633010864258
24,7,12.720809936523438,16.87803840637207
24,7,7.493415355682373,9.884787559509277
4,23,25.14405632019043,42.10955047607422
4,23,8.969404220581055,12.709883689880371
4,23,16.40054702758789,28.360929489135742
4,23,59.43598556518555,99.79552459716797
4,23,39.13785934448242,57.0634880065918
4,23,6.730368137359619,11.36818790435791
4,23,54.38291549682617,107.50084686279297
4,23,45.636619567871094,98.14644622802734
4,23,9.933987617492676,12.482304573059082
4,23,40.20205307006836,64.8553695678711
4,23,18.00604248046875,24.619529724121094
4,23,33.370445251464844,101.85932922363281
4,23,32.612876892089844,105.97279357910156
4,23,39.74016571044922,72.92473602294922
18,3,66.63544464111328,89.08699035644531
18,3,13.365900039672852,17.249502182006836
18,3,7.6617631912231445,9.93588924407959
18,3,33.802490234375,62.68263626098633
18,3,44.75404357910156,65.04753112792969
18,3,6.187112331390381,9.15175724029541
18,3,52.70692825317383,103.38837432861328
18,3,21.465518951416016,26.195180892944336
18,3,18.027353286743164,25.449493408203125
18,3,20.103973388671875,24.613304138183594
24,84,11.960264205932617,23.50387954711914
24,84,6.996217727661133,8.953468322753906
24,84,5.558767318725586,6.252130508422852
24,84,9.31326961517334,12.407222747802734
24,84,18.452537536621094,30.653413772583008
24,84,12.150736808776855,22.134450912475586
24,84,7.178619384765625,10.711067199707031
24,84,20.30030059814453,24.726119995117188
24,84,9.764720916748047,11.974944114685059
24,84,6.543430805206299,9.119487762451172
24,84,4.649337291717529,5.934170246124268
24,84,18.855995178222656,28.119707107543945
24,84,19.18669891357422,24.047203063964844
24,84,14.290047645568848,19.394521713256836
4,15,2.5175364017486572,3.680823564529419
4,15,36.222286224365234,79.79083251953125
4,15,13.384908676147461,22.767850875854492
4,15,12.87973403930664,21.00090217590332
4,15,21.118724822998047,69.57806396484375
4,15,6.221429824829102,11.683292388916016
4,15,9.427047729492188,12.315890312194824
4,15,12.776719093322754,15.534710884094238
4,15,2.0755393505096436,2.6850976943969727
4,15,2.1442816257476807,2.7344186305999756
4,15,2.1881768703460693,2.8478333950042725
4,15,2.0351297855377197,2.489265203475952
4,15,2.2997639179229736,2.800576686859131
4,15,7.497997760772705,13.462822914123535
18,26,13.777268409729004,20.921987533569336
18,26,11.586732864379883,19.57801055908203
18,26,17.51072883605957,24.848421096801758
18,26,8.634779930114746,12.439103126525879
18,26,29.922334671020508,49.830535888671875
18,26,19.21849822998047,29.884449005126953
18,26,8.45372486114502,9.484617233276367
18,26,50.11114501953125,92.27825164794922
18,26,17.47161865234375,26.873149871826172
18,26,44.02486038208008,71.38357543945312
14,47,7.7031426429748535,8.455241203308105
14,47,7.612348556518555,8.358770370483398
14,47,7.631936550140381,8.384769439697266
14,47,7.912611961364746,8.604673385620117
14,47,9.052799224853516,12.21787166595459
14,47,7.54863166809082,8.287938117980957
14,47,9.949686050415039,12.914410591125488
14,47,7.642872333526611,8.373430252075195
14,47,7.379744052886963,8.067159652709961
14,47,15.675000190734863,18.08643341064453
14,47,7.4744720458984375,8.250049591064453
14,47,9.276476860046387,11.113153457641602
14,47,7.1763811111450195,8.46088981628418
14,47,7.742234230041504,8.498751640319824
8,60,2.3144712448120117,3.2664780616760254
